,A,2019-12-03,,,,,,640517,Streptomyces muensis,P,976420,Streptomyces muensis,N,,,,OR,,
,A,2019-12-03,,,,,,640517,Streptomyces muensis,T,976422,Streptomyces canchipurensis,N,,,,OR,,
,A,2019-12-03,,,,,,640518,Streptomyces mucoflavus,P,976423,Streptomyces mucoflavus,N,,,,OR,,
,A,2019-12-03,,,,,,640519,Streptomyces mozunensis,P,976424,Streptomyces mozunensis,N,,,,OR,,
,A,2019-12-03,,,,,,640520,Sphingobium fuliginis,P,976425,Sphingobium fuliginis,N,,,,OR,,
,A,2019-12-03,,,,,,640521,Sphingobium francense,P,976426,Sphingobium francense,N,,,,OR,,
,A,2019-12-03,,,,,,640522,Sphingobium fontiphilum,P,976427,Sphingobium fontiphilum,N,,,,OR,,
,A,2019-12-03,,,,,,640523,Sphingobium faniae,P,976428,Sphingobium faniae,N,,,,OR,,
,A,2019-12-03,,,,,,640524,Sphingobium estrogenivorans,P,976429,Sphingobium estrogenivorans,N,,,,OR,,
,A,2019-12-03,,,,,,640525,Sphingobium endophyticum,T,976431,Sphingobium endophyticus,N,,,,OR,,
,A,2019-12-03,,,,,,640525,Sphingobium endophyticum,P,976430,Sphingobium endophyticum,N,,,,OR,,
,A,2019-12-03,,,,,,640526,Sphingobium czechense,P,976432,Sphingobium czechense,N,,,,OR,,
,A,2019-12-03,,,,,,640527,Sphingobium cupriresistens,P,976433,Sphingobium cupriresistens,N,,,,OR,,
,A,2019-12-03,,,,,,640528,Sphingobium cloacae,P,976434,Sphingobium cloacae,N,,,,OR,,
,A,2019-12-03,,,,,,640528,Sphingobium cloacae,T,976435,Sphingomonas cloacae,N,,,,OR,,
,A,2019-12-03,,,,,,639010,Sporosarcina ureae,P,974485,Sporosarcina ureae,N,,,,OR,,
,A,2019-12-03,,,,,,639010,Sporosarcina ureae,T,974486,Planosarcina ureae,N,,,,OR,,
,A,2019-12-03,,,,,,639010,Sporosarcina ureae,T,974487,Sarcina ureae,N,,,,OR,,
,A,2019-12-03,,,,,,639011,Sporosarcina thermotolerans,P,974488,Sporosarcina thermotolerans,N,,,,OR,,
,A,2019-12-03,,,,,,639012,Sporosarcina terrae,P,974489,Sporosarcina terrae,N,,,,OR,,
,A,2019-12-03,,,,,,639013,Sporosarcina soli,P,974490,Sporosarcina soli,N,,,,OR,,
,A,2019-12-03,,,,,,639014,Sporosarcina siberiensis,P,974491,Sporosarcina siberiensis,N,,,,OR,,
,A,2019-12-03,,,,,,639015,Sporosarcina saromensis,P,974492,Sporosarcina saromensis,N,,,,OR,,
,A,2019-12-03,,,,,,639016,Sporosarcina psychrophila,P,974493,Sporosarcina psychrophila,N,,,,OR,,
,A,2019-12-03,,,,,,639016,Sporosarcina psychrophila,T,974494,Bacillus psychrophilus,N,,,,OR,,
,A,2019-12-03,,,,,,639017,Sporosarcina pasteurii,T,974496,Bacillus pasteurii,N,,,,OR,,
,A,2019-12-03,,,,,,639017,Sporosarcina pasteurii,T,974497,Urobacillus pasteurii,N,,,,OR,,
,A,2019-12-03,,,,,,639017,Sporosarcina pasteurii,P,974495,Sporosarcina pasteurii,N,,,,OR,,
,A,2019-12-03,,,,,,639018,Sporosarcina newyorkensis,P,974498,Sporosarcina newyorkensis,N,,,,OR,,
,A,2019-12-03,,,,,,639019,Sporosarcina luteola,P,974499,Sporosarcina luteola,N,,,,OR,,
,A,2019-12-03,,,,,,639020,Sporosarcina koreensis,P,974500,Sporosarcina koreensis,N,,,,OR,,
,A,2019-12-03,,,,,,639021,Sporosarcina globispora,T,974502,Bacillus globisporus,N,,,,OR,,
,A,2019-12-03,,,,,,639021,Sporosarcina globispora,P,974501,Sporosarcina globispora,N,,,,OR,,
,A,2019-12-03,,,,,,639022,Sporosarcina ginsengisoli,P,974503,Sporosarcina ginsengisoli,N,,,,OR,,
,A,2019-12-03,,,,,,639023,Sporosarcina contaminans,P,974504,Sporosarcina contaminans,N,,,,OR,,
,A,2019-12-03,,,,,,639024,Sporosarcina aquimarina,P,974505,Sporosarcina aquimarina,N,,,,OR,,
,A,2019-12-03,,,,,,639024,Sporosarcina aquimarina,T,974506,Bacillus aquamarinus,N,,,,OR,,
,A,2019-12-03,,,,,,639025,Sporosalibacterium tautonense,P,974507,Sporosalibacterium tautonense,N,,,,OR,,
,A,2019-12-03,,,,,,639026,Sporosalibacterium faouarense,P,974508,Sporosalibacterium faouarense,N,,,,OR,,
,A,2019-12-03,,,,,,639027,Sporomusa termitida,P,974509,Sporomusa termitida,N,,,,OR,,
,A,2019-12-03,,,,,,651286,Azonexus caeni,P,990077,Azonexus caeni,N,,,,OR,,
,A,2019-12-03,,,,,,651287,Azomonas macrocytogenes,T,990079,Azomonotrichon macrocytogenes,N,,,,OR,,
,A,2019-12-03,,,,,,651287,Azomonas macrocytogenes,T,990080,Azotobacter macrocytogenes,N,,,,OR,,
,A,2019-12-03,,,,,,651287,Azomonas macrocytogenes,P,990078,Azomonas macrocytogenes,N,,,,OR,,
,A,2019-12-03,,,,,,635849,Pseudomonas massiliensis,P,970641,Pseudomonas massiliensis,N,,,,OR,,
,A,2019-12-03,,,,,,635850,Pseudomonas marincola,P,970642,Pseudomonas marincola,N,,,,OR,,
,A,2019-12-03,,,,,,635851,Pseudomonas marginata,P,970643,Pseudomonas marginata,N,,,,OR,,
,A,2019-12-03,,,,,,635852,Pseudomonas marginalis,P,970644,Pseudomonas marginalis,N,,,,OR,,
,A,2019-12-03,,,,,,635853,Pseudomonas mandelii,P,970645,Pseudomonas mandelii,N,,,,OR,,
,A,2019-12-03,,,,,,635854,Pseudomonas luteola,P,970646,Pseudomonas luteola,N,,,,OR,,
,A,2019-12-03,,,,,,635854,Pseudomonas luteola,T,970647,Chryseomonas luteola,N,,,,OR,,
,A,2019-12-03,,,,,,635854,Pseudomonas luteola,T,970648,Chryseomonas polytricha,N,,,,OR,,
,A,2019-12-03,,,,,,635855,Pseudomonas lutea,P,970649,Pseudomonas lutea,N,,,,OR,,
,A,2019-12-03,,,,,,635856,Pseudomonas lurida,P,970650,Pseudomonas lurida,N,,,,OR,,
,A,2019-12-03,,,,,,635857,Pseudomonas lundensis,P,970651,Pseudomonas lundensis,N,,,,OR,,
,A,2019-12-03,,,,,,635858,Pseudomonas litoralis,P,970652,Pseudomonas litoralis,N,,,,OR,,
,A,2019-12-03,,,,,,635859,Pseudomonas linyingensis,P,970653,Pseudomonas linyingensis,N,,,,OR,,
,A,2019-12-03,,,,,,635860,Pseudomonas lini,P,970654,Pseudomonas lini,N,,,,OR,,
,A,2019-12-03,,,,,,635861,Pseudomonas libanensis,P,970655,Pseudomonas libanensis,N,,,,OR,,
,A,2019-12-03,,,,,,635862,Pseudomonas laurylsulfativorans,P,970656,Pseudomonas laurylsulfativorans,N,,,,OR,,
,A,2019-12-03,,,,,,635862,Pseudomonas laurylsulfativorans,T,970657,Pseudomonas laurylsulfatovorans,N,,,,OR,,
,A,2019-12-03,,,,,,635863,Pseudomonas laurylsulfatiphila,P,970658,Pseudomonas laurylsulfatiphila,N,,,,OR,,
,A,2019-12-03,,,,,,635863,Pseudomonas laurylsulfatiphila,T,970659,Pseudomonas laurylsulfatophila,N,,,,OR,,
,A,2019-12-03,,,,,,635864,Pseudomonas laurentiana,P,970660,Pseudomonas laurentiana,N,,,,OR,,
,A,2019-12-03,,,,,,635865,Pseudomonas lactis,P,970661,Pseudomonas lactis,N,,,,OR,,
,A,2019-12-03,,,,,,635866,Pseudomonas kuykendallii,P,970662,Pseudomonas kuykendallii,N,,,,OR,,
,A,2019-12-03,,,,,,635867,Pseudomonas kunmingensis,P,970663,Pseudomonas kunmingensis,N,,,,OR,,
,A,2019-12-03,,,,,,635868,Pseudomonas kribbensis,P,970664,Pseudomonas kribbensis,N,,,,OR,,
,A,2019-12-03,,,,,,635869,Pseudomonas koreensis,P,970665,Pseudomonas koreensis,N,,,,OR,,
,A,2019-12-03,,,,,,635870,Pseudomonas knackmussii,P,970666,Pseudomonas knackmussii,N,,,,OR,,
,A,2019-12-03,,,,,,635871,Pseudomonas kilonensis,P,970667,Pseudomonas kilonensis,N,,,,OR,,
,A,2019-12-03,,,,,,635872,Pseudomonas kairouanensis,P,970668,Pseudomonas kairouanensis,N,,,,OR,,
,A,2019-12-03,,,,,,635873,Pseudomonas jinjuensis,P,970669,Pseudomonas jinjuensis,N,,,,OR,,
,A,2019-12-03,,,,,,635874,Pseudomonas jianii,P,970670,Pseudomonas jianii,N,,,,OR,,
,A,2019-12-03,,,,,,635875,Pseudomonas jessenii subsp. pseudoputida,P,970671,Pseudomonas jessenii subsp. pseudoputida,N,,,,OR,,
,A,2019-12-03,,,,,,635876,Pseudomonas jessenii subsp. jessenii,P,970672,Pseudomonas jessenii subsp. jessenii,N,,,,OR,,
,A,2019-12-03,,,,,,635877,Pseudomonas jessenii,P,970673,Pseudomonas jessenii,N,,,,OR,,
,A,2019-12-03,,,,,,635878,Pseudomonas japonica,P,970674,Pseudomonas japonica,N,,,,OR,,
,A,2019-12-03,,,,,,635879,Pseudomonas iranica,P,970675,Pseudomonas iranica,N,,,,OR,,
,A,2019-12-03,,,,,,635880,Pseudomonas inefficax,P,970676,Pseudomonas inefficax,N,,,,OR,,
,A,2019-12-03,,,,,,640765,Timaviella radians,P,976748,Timaviella radians,N,,,,OR,,
,A,2019-12-03,,,,,,640766,Timaviella obliquedivisa,P,976749,Timaviella obliquedivisa,N,,,,OR,,
,A,2019-12-03,,,,,,640767,Timaviella karstica,P,976750,Timaviella karstica,N,,,,OR,,
,A,2019-12-03,,,,,,640768,Timaviella circinata,P,976751,Timaviella circinata,N,,,,OR,,
,A,2019-12-03,,,,,,640769,Tildeniella torsiva,P,976752,Tildeniella torsiva,N,,,,OR,,
,A,2019-12-03,,,,,,640771,Tiedjeia arctica,P,976754,Tiedjeia arctica,N,,,,OR,,
,A,2019-12-03,,,,,,640772,Tidjanibacter massiliensis,P,976755,Tidjanibacter massiliensis,N,,,,OR,,
,A,2019-12-03,,,,,,640773,Tibeticola sediminis,P,976756,Tibeticola sediminis,N,,,,OR,,
,A,2019-12-03,,,,,,640774,Tianweitania sediminis,P,976757,Tianweitania sediminis,N,,,,OR,,
,A,2019-12-03,,,,,,640775,Thorsellia kenyensis,P,976758,Thorsellia kenyensis,N,,,,OR,,
,A,2019-12-03,,,,,,640776,Thorsellia kandunguensis,P,976759,Thorsellia kandunguensis,N,,,,OR,,
,A,2019-12-03,,,,,,640777,Thorsellia anophelis,P,976760,Thorsellia anophelis,N,,,,OR,,
,A,2019-12-03,,,,,,640778,Thiovulum majus,P,976761,Thiovulum majus,N,,,,OR,,
,A,2019-12-03,,,,,,640778,Thiovulum majus,T,976762,Monas muelleri,N,,,,OR,,
,A,2019-12-03,,,,,,640778,Thiovulum majus,T,976763,Thiovulum minus,N,,,,OR,,
,A,2019-12-03,,,,,,640778,Thiovulum majus,T,976764,Thiovulum muelleri,N,,,,OR,,
,A,2019-12-03,,,,,,640779,Thiovirga sulfuroxydans,P,976765,Thiovirga sulfuroxydans,N,,,,OR,,
,A,2019-12-03,,,,,,641083,Thiomonas delicata,T,977182,Thiobacillus delicatus,N,,,,OR,,
,A,2019-12-03,,,,,,641083,Thiomonas delicata,T,977183,Thiomonas arsenivorans,N,,,,OR,,
,A,2019-12-03,,,,,,651859,Desulfovibrio arcticus,P,990801,Desulfovibrio arcticus,N,,,,OR,,
,A,2019-12-03,,,,,,651860,Desulfovibrio aminophilus,P,990802,Desulfovibrio aminophilus,N,,,,OR,,
,A,2019-12-03,,,,,,651861,Desulfovibrio alcoholivorans,T,990804,Desulfovibrio alcoholovorans,N,,,,OR,,
,A,2019-12-03,,,,,,651861,Desulfovibrio alcoholivorans,P,990803,Desulfovibrio alcoholivorans,N,,,,OR,,
,A,2019-12-03,,,,,,651862,Desulfovibrio alaskensis,P,990805,Desulfovibrio alaskensis,N,,,,OR,,
,A,2019-12-03,,,,,,651863,Desulfovibrio aerotolerans,P,990806,Desulfovibrio aerotolerans,N,,,,OR,,
,A,2019-12-03,,,,,,638861,Weissella paramesenteroides,P,974276,Weissella paramesenteroides,N,,,,OR,,
,A,2019-12-03,,,,,,638862,Weissella oryzae,P,974278,Weissella oryzae,N,,,,OR,,
,A,2019-12-03,,,,,,638863,Weissella minor,T,974280,Lactobacillus minor,N,,,,OR,,
,A,2019-12-03,,,,,,638863,Weissella minor,T,974281,Lactobacillus viridescens subsp. minor,N,,,,OR,,
,A,2019-12-03,,,,,,638863,Weissella minor,P,974279,Weissella minor,N,,,,OR,,
,A,2019-12-03,,,,,,638864,Weissella koreensis,P,974282,Weissella koreensis,N,,,,OR,,
,A,2019-12-03,,,,,,638865,Weissella kandleri,T,974284,Lactobacillus kandleri,N,,,,OR,,
,A,2019-12-03,,,,,,638865,Weissella kandleri,P,974283,Weissella kandleri,N,,,,OR,,
,A,2019-12-03,,,,,,638866,Weissella jogaejeotgali,P,974285,Weissella jogaejeotgali,N,,,,OR,,
,A,2019-12-03,,,,,,638867,Weissella hellenica,P,974286,Weissella hellenica,N,,,,OR,,
,A,2019-12-03,,,,,,638868,Weissella hanii,P,974287,Weissella hanii,N,,,,OR,,
,A,2019-12-03,,,,,,638869,Weissella halotolerans,T,974289,Lactobacillus halotolerans,N,,,,OR,,
,A,2019-12-03,,,,,,638869,Weissella halotolerans,P,974288,Weissella halotolerans,N,,,,OR,,
,A,2019-12-03,,,,,,638869,Weissella halotolerans,T,974290,Lactobacillus viridescens subsp. halotolerans,N,,,,OR,,
,A,2019-12-03,,,,,,638870,Weissella ghanensis,P,974291,Weissella ghanensis,N,,,,OR,,
,A,2019-12-03,,,,,,638871,Weissella fabaria,P,974292,Weissella fabaria,N,,,,OR,,
,A,2019-12-03,,,,,,638872,Weissella fabalis,P,974293,Weissella fabalis,N,,,,OR,,
,A,2019-12-03,,,,,,638873,Weissella diestrammenae,P,974294,Weissella diestrammenae,N,,,,OR,,
,A,2019-12-03,,,,,,638874,Weissella confusa,P,974295,Weissella confusa,N,,,,OR,,
,A,2019-12-03,,,,,,638874,Weissella confusa,T,974296,Lactobacillus confusus,N,,,,OR,,
,A,2019-12-03,,,,,,638874,Weissella confusa,T,974297,Lactobacillus coprophilus subsp. confusus,N,,,,OR,,
,A,2019-12-03,,,,,,638070,Zoogloea resiniphila,P,973363,Zoogloea resiniphila,N,,,,OR,,
,A,2019-12-03,,,,,,638071,Zoogloea ramigera,P,973364,Zoogloea ramigera,N,,,,OR,,
,A,2019-12-03,,,,,,638072,Zoogloea oryzae,P,973365,Zoogloea oryzae,N,,,,OR,,
,A,2019-12-03,,,,,,638073,Zoogloea oleivorans,P,973366,Zoogloea oleivorans,N,,,,OR,,
,A,2019-12-03,,,,,,638074,Zoogloea caeni,P,973367,Zoogloea caeni,N,,,,OR,,
,A,2019-12-03,,,,,,638075,Zobellia uliginosa,P,973368,Zobellia uliginosa,N,,,,OR,,
,A,2019-12-03,,,,,,638075,Zobellia uliginosa,T,973369,Agarbacterium uliginosum,N,,,,OR,,
,A,2019-12-03,,,,,,638075,Zobellia uliginosa,T,973370,Cellulophaga uliginosa,N,,,,OR,,
,A,2019-12-03,,,,,,638075,Zobellia uliginosa,T,973371,Cytophaga uliginosa,N,,,,OR,,
,A,2019-12-03,,,,,,638075,Zobellia uliginosa,T,973372,Flavibacterium uliginosum,N,,,,OR,,
,A,2019-12-03,,,,,,638075,Zobellia uliginosa,T,973373,Flavobacterium uglinosum,N,,,,OR,,
,A,2019-12-03,,,,,,638075,Zobellia uliginosa,T,973374,Flavobacterium uliginosum,N,,,,OR,,
,A,2019-12-03,,,,,,638076,Zobellia russellii,P,973375,Zobellia russellii,N,,,,OR,,
,A,2019-12-03,,,,,,638077,Zobellia laminariae,P,973376,Zobellia laminariae,N,,,,OR,,
,A,2019-12-03,,,,,,638078,Zobellia galactanivorans,T,973378,Cytophaga drobachiensis,N,,,,OR,,
,A,2019-12-03,,,,,,638078,Zobellia galactanivorans,P,973377,Zobellia galactanivorans,N,,,,OR,,
,A,2019-12-03,,,,,,638078,Zobellia galactanivorans,T,973379,Flavobacterium droebachense,N,,,,OR,,
,A,2019-12-03,,,,,,638078,Zobellia galactanivorans,T,973380,Pseudomonas droebachense,N,,,,OR,,
,A,2019-12-03,,,,,,638078,Zobellia galactanivorans,T,973381,Zobellia galactanovorans,N,,,,OR,,
,A,2019-12-03,,,,,,638079,Zobellia amurskyensis,P,973382,Zobellia amurskyensis,N,,,,OR,,
,A,2019-12-03,,,,,,638080,Zobellella taiwanensis,P,973383,Zobellella taiwanensis,N,,,,OR,,
,A,2019-12-03,,,,,,638081,Zobellella maritima,P,973384,Zobellella maritima,N,,,,OR,,
,A,2019-12-03,,,,,,638082,Zobellella endophytica,P,973385,Zobellella endophytica,N,,,,OR,,
,A,2019-12-03,,,,,,638083,Zobellella denitrificans,P,973386,Zobellella denitrificans,N,,,,OR,,
,A,2019-12-03,,,,,,638084,Zobellella aerophila,P,973387,Zobellella aerophila,N,,,,OR,,
,A,2019-12-03,,,,,,635788,Sandaracinus amylolyticus,P,970551,Sandaracinus amylolyticus,N,,,,OR,,
,A,2019-12-03,,,,,,635789,Sandaracinobacter sibiricus,P,970552,Sandaracinobacter sibiricus,N,,,,OR,,
,A,2019-12-03,,,,,,635789,Sandaracinobacter sibiricus,T,970553,Erythrobacter sibiricus,N,,,,OR,,
,A,2019-12-03,,,,,,635789,Sandaracinobacter sibiricus,T,970554,Erythromicrobium sibiricum,N,,,,OR,,
,A,2019-12-03,,,,,,635790,Samsonia erythrinae,P,970555,Samsonia erythrinae,N,,,,OR,,
,A,2019-12-03,,,,,,635791,Salsuginimonas clara,P,970556,Salsuginimonas clara,N,,,,OR,,
,A,2019-12-03,,,,,,635792,Salsuginibacillus kocurii,P,970557,Salsuginibacillus kocurii,N,,,,OR,,
,A,2019-12-03,,,,,,635793,Salsuginibacillus halophilus,P,970558,Salsuginibacillus halophilus,N,,,,OR,,
,A,2019-12-03,,,,,,635794,Salmonella enterica subsp. VII,P,970559,Salmonella enterica subsp. VII,N,,,,OR,,
,A,2019-12-03,,,,,,635795,Salmonella enterica subsp. salamae,P,970560,Salmonella enterica subsp. salamae,N,,,,OR,,
,A,2019-12-03,,,,,,635795,Salmonella enterica subsp. salamae,T,970561,Salmonella choleraesuis subsp. salamae,N,,,,OR,,
,A,2019-12-03,,,,,,635795,Salmonella enterica subsp. salamae,T,970562,Salmonella cholerae-suis subsp. salamae,N,,,,OR,,
,A,2019-12-03,,,,,,635795,Salmonella enterica subsp. salamae,T,970563,Salmonella salamae,N,,,,OR,,
,A,2019-12-03,,,,,,635796,Salmonella enterica subsp. indica,P,970564,Salmonella enterica subsp. indica,N,,,,OR,,
,A,2019-12-03,,,,,,635796,Salmonella enterica subsp. indica,T,970565,Salmonella choleraesuis subsp. indica,N,,,,OR,,
,A,2019-12-03,,,,,,635797,Salmonella enterica subsp. houtenae,P,970566,Salmonella enterica subsp. houtenae,N,,,,OR,,
,A,2019-12-03,,,,,,641309,Mycoplasma aquilae,P,977513,Mycoplasma aquilae,N,,,,OR,,
,A,2019-12-03,,,,,,641310,Mycoplasma anserisalpingitis,P,977514,Mycoplasma anserisalpingitis,N,,,,OR,,
,A,2019-12-03,,,,,,641311,Mycoplasma anseris,P,977515,Mycoplasma anseris,N,,,,OR,,
,A,2019-12-03,,,,,,641312,Mycoplasma anatis,P,977516,Mycoplasma anatis,N,,,,OR,,
,A,2019-12-03,,,,,,641313,Mycoplasma amphoriforme,P,977517,Mycoplasma amphoriforme,N,,,,OR,,
,A,2019-12-03,,,,,,641314,Mycoplasma alvi,P,977518,Mycoplasma alvi,N,,,,OR,,
,A,2019-12-03,,,,,,641315,Mycoplasma alligatoris,P,977519,Mycoplasma alligatoris,N,,,,OR,,
,A,2019-12-03,,,,,,641316,Mycoplasma alkalescens,P,977520,Mycoplasma alkalescens,N,,,,OR,,
,A,2019-12-03,,,,,,641316,Mycoplasma alkalescens,T,977521,Metamycoplasma alkalescens,N,,,,OR,,
,A,2019-12-03,,,,,,641317,Mycoplasma agassizii,P,977522,Mycoplasma agassizii,N,,,,OR,,
,A,2019-12-03,,,,,,641318,Mycoplasma adleri,P,977523,Mycoplasma adleri,N,,,,OR,,
,A,2019-12-03,,,,,,641319,Mycoplana ramosa,P,977524,Mycoplana ramosa,N,,,,OR,,
,A,2019-12-03,,,,,,637523,Streptomyces albus,T,972696,Streptomyces griseus solvifaciens,N,,,,OR,,
,A,2019-12-03,,,,,,637523,Streptomyces albus,T,972697,Streptomyces griseus subsp. solvifaciens,N,,,,OR,,
,A,2019-12-03,,,,,,637523,Streptomyces albus,T,972698,Streptomyces rangoon,N,,,,OR,,
,A,2019-12-03,,,,,,637523,Streptomyces albus,T,972699,Streptomyces rangoonensis,N,,,,OR,,
,A,2019-12-03,,,,,,637524,Streptomyces albulus,P,972700,Streptomyces albulus,N,,,,OR,,
,A,2019-12-03,,,,,,638875,Weissella cibaria,T,974299,Weissella kimchii,N,,,,OR,,
,A,2019-12-03,,,,,,638875,Weissella cibaria,P,974298,Weissella cibaria,N,,,,OR,,
,A,2019-12-03,,,,,,639581,Rhodococcus marinonascens,P,975178,Rhodococcus marinonascens,N,,,,OR,,
,A,2019-12-03,,,,,,639582,Rhodococcus maanshanensis,P,975179,Rhodococcus maanshanensis,N,,,,OR,,
,A,2019-12-03,,,,,,639583,Rhodococcus lactis,P,975180,Rhodococcus lactis,N,,,,OR,,
,A,2019-12-03,,,,,,639584,Rhodococcus kyotonensis,P,975181,Rhodococcus kyotonensis,N,,,,OR,,
,A,2019-12-03,,,,,,639585,Vibrio olivae,P,975182,Vibrio olivae,N,,,,OR,,
,A,2019-12-03,,,,,,639586,Vibrio olivaceus,P,975183,Vibrio olivaceus,N,,,,OR,,
,A,2019-12-03,,,,,,639587,Vibrio oceanisediminis,P,975184,Vibrio oceanisediminis,N,,,,OR,,
,A,2019-12-03,,,,,,639588,Vibrio nigripulchritudo,P,975185,Vibrio nigripulchritudo,N,,,,OR,,
,A,2019-12-03,,,,,,639588,Vibrio nigripulchritudo,T,975186,Beneckea nigrapulchrituda,N,,,,OR,,
,A,2019-12-03,,,,,,639588,Vibrio nigripulchritudo,T,975187,Beneckea nigripulchritudo,N,,,,OR,,
,A,2019-12-03,,,,,,640653,Rarimicrobium hominis,P,976605,Rarimicrobium hominis,N,,,,OR,,
,A,2019-12-03,,,,,,640730,Tranquillimonas alkanivorans,P,976702,Tranquillimonas alkanivorans,N,,,,OR,,
,A,2019-12-03,,,,,,640731,Trabulsiella odontotermitis,P,976703,Trabulsiella odontotermitis,N,,,,OR,,
,A,2019-12-03,,,,,,640732,Trabulsiella guamensis,P,976704,Trabulsiella guamensis,N,,,,OR,,
,A,2019-12-03,,,,,,640733,Toxothrix trichogenes,P,976705,Toxothrix trichogenes,N,,,,OR,,
,A,2019-12-03,,,,,,640734,Toxopsis calypsus,P,976706,Toxopsis calypsus,N,,,,OR,,
,A,2019-12-03,,,,,,640735,Toxifilum mysidocida,P,976707,Toxifilum mysidocida,N,,,,OR,,
,A,2019-12-03,,,,,,640736,Tonsilliphilus suis,P,976708,Tonsilliphilus suis,N,,,,OR,,
,A,2019-12-03,,,,,,640736,Tonsilliphilus suis,T,976709,Tonsillophilus suis,N,,,,OR,,
,A,2019-12-03,,,,,,640737,Tomitella cavernea,P,976710,Tomitella cavernea,N,,,,OR,,
,A,2019-12-03,,,,,,640738,Tomitella biformata,P,976711,Tomitella biformata,N,,,,OR,,
,A,2019-12-03,,,,,,640739,Tolypothrix tenuis,P,976712,Tolypothrix tenuis,N,,,,OR,,
,A,2019-12-03,,,,,,640740,Tolypothrix scytonemoides,P,976713,Tolypothrix scytonemoides,N,,,,OR,,
,A,2019-12-03,,,,,,640741,Tolypothrix rechingeri,T,976715,Hassallia rechingeri,N,,,,OR,,
,A,2019-12-03,,,,,,640741,Tolypothrix rechingeri,P,976714,Tolypothrix rechingeri,N,,,,OR,,
,A,2019-12-03,,,,,,640742,Tolypothrix pseudorexia,P,976716,Tolypothrix pseudorexia,N,,,,OR,,
,A,2019-12-03,,,,,,640743,Tolypothrix nodosa,P,976717,Tolypothrix nodosa,N,,,,OR,,
,A,2019-12-03,,,,,,640744,Tolypothrix fragilis,P,976718,Tolypothrix fragilis,N,,,,OR,,
,A,2019-12-03,,,,,,640744,Tolypothrix fragilis,T,976719,Hassallia fragilis,N,,,,OR,,
,A,2019-12-03,,,,,,640745,Tolypothrix fasciculata,P,976720,Tolypothrix fasciculata,N,,,,OR,,
,A,2019-12-03,,,,,,640746,Tolypothrix distorta,P,976721,Tolypothrix distorta,N,,,,OR,,
,A,2019-12-03,,,,,,640747,Tolypothrix curta,P,976722,Tolypothrix curta,N,,,,OR,,
,A,2019-12-03,,,,,,640748,Tolypothrix carrinoi,P,976723,Tolypothrix carrinoi,N,,,,OR,,
,A,2019-12-03,,,,,,635026,Shewanella waksmanii,P,969576,Shewanella waksmanii,N,,,,OR,,
,A,2019-12-03,,,,,,635027,Shewanella violacea,P,969577,Shewanella violacea,N,,,,OR,,
,A,2019-12-03,,,,,,635028,Shewanella vesiculosa,P,969578,Shewanella vesiculosa,N,,,,OR,,
,A,2019-12-03,,,,,,635029,Shewanella upenei,P,969579,Shewanella upenei,N,,,,OR,,
,A,2019-12-03,,,,,,635030,Shewanella ulleungensis,P,969580,Shewanella ulleungensis,N,,,,OR,,
,A,2019-12-03,,,,,,635031,Shewanella taiwanensis,P,969581,Shewanella taiwanensis,N,,,,OR,,
,A,2019-12-03,,,,,,635032,Shewanella surugensis,P,969582,Shewanella surugensis,N,,,,OR,,
,A,2019-12-03,,,,,,635033,Shewanella seohaensis,P,969583,Shewanella seohaensis,N,,,,OR,,
,A,2019-12-03,,,,,,635034,Shewanella sediminis,P,969584,Shewanella sediminis,N,,,,OR,,
,A,2019-12-03,,,,,,635035,Shewanella schlegeliana,P,969585,Shewanella schlegeliana,N,,,,OR,,
,A,2019-12-03,,,,,,635036,Shewanella saliphila,P,969586,Shewanella saliphila,N,,,,OR,,
,A,2019-12-03,,,,,,635037,Shewanella sairae,P,969587,Shewanella sairae,N,,,,OR,,
,A,2019-12-03,,,,,,635038,Shewanella saccharophilus,P,969588,Shewanella saccharophilus,N,,,,OR,,
,A,2019-12-03,,,,,,635039,Shewanella putida,P,969589,Shewanella putida,N,,,,OR,,
,A,2019-12-03,,,,,,635040,Shewanella psychrophila,P,969590,Shewanella psychrophila,N,,,,OR,,
,A,2019-12-03,,,,,,635041,Shewanella profunda,P,969591,Shewanella profunda,N,,,,OR,,
,A,2019-12-03,,,,,,635042,Shewanella pneumatophori,P,969592,Shewanella pneumatophori,N,,,,OR,,
,A,2019-12-03,,,,,,635043,Shewanella piezotolerans,P,969593,Shewanella piezotolerans,N,,,,OR,,
,A,2019-12-03,,,,,,635044,Shewanella pealeana,P,969594,Shewanella pealeana,N,,,,OR,,
,A,2019-12-03,,,,,,635044,Shewanella pealeana,T,969595,Shewanella pealeii,N,,,,OR,,
,A,2019-12-03,,,,,,635045,Shewanella pacifica,P,969596,Shewanella pacifica,N,,,,OR,,
,A,2019-12-03,,,,,,635046,Shewanella oneidensis,P,969597,Shewanella oneidensis,N,,,,OR,,
,A,2019-12-03,,,,,,635047,Shewanella olleyana,P,969598,Shewanella olleyana,N,,,,OR,,
,A,2019-12-03,,,,,,635048,Shewanella morhuae,P,969599,Shewanella morhuae,N,,,,OR,,
,A,2019-12-03,,,,,,635049,Shewanella massilia,P,969600,Shewanella massilia,N,,,,OR,,
,A,2019-12-03,,,,,,635050,Shewanella marisflavi,P,969601,Shewanella marisflavi,N,,,,OR,,
